place_id,name,link,main_category,categories,rating,reviews,address,website,open_hours,is_spending_on_ads,last_updated,"latitude, longitude",neighborhood,average_atmosphere_score,average_food_score,average_service_score,average_price,Recommended dishes,Service options,Offerings,Dining options,Atmosphere,Crowd,Children,Accessibility,Amenities,Payments,Parking,Planning,Activities,Pets,Getting here,Highlights,From the business,Recycling,Popular for,average_review_date,days_since_average_review_date,success_score
ChIJLf9HfRoY2jERRMBaKGLGTrk,APSN Café for All,https://www.google.com/maps/place/APSN+Caf%C3%A9+for+All/data=!4m7!3m6!1s0x31da181a7d47ff2d:0xb94ec662285ac044!8m2!3d1.317846!4d103.8998136!16s%2Fg%2F11g6lwdt67!19sChIJLf9HfRoY2jERRMBaKGLGTrk?authuser=0&hl=en&rclk=1,Cafe,['Cafe'],4.8,216.0,"11 Jln Ubi, #01-51, Block 6 APSN Café for All, Kembangan Chai Chee Community Hub, Singapore 409074",http://www.facebook.com/apsncafeforall,"{'Thursday': [9, 30, 16, 0], 'Friday': [9, 30, 16, 0], 'Saturday': [9, 30, 14, 30], 'Monday': [9, 30, 16, 0], 'Tuesday': [9, 30, 16, 0], 'Wednesday': [9, 30, 16, 0]}",False,1747903485,"(1.317846, 103.8998136)",Geylang,4.92,4.92,4.94,15.067567567567568,"Grilled Fish, Grilled Chicken, Fish, Grilled Chicken, Grilled Fish, Grilled Chicken, Grilled Chicken, Grilled Chicken, Grilled Chicken, Lemon Lime Chicken Chop, Enjoy the Coffee, Grilled Chicken, Black Pepper Chicken, Double Up Chicken, Enjoy the Coffee, New York Cheese Cake, Lemon Lime Chicken Chop, Lemon Meringue Tart, Grilled Chicken, Black Pepper Chicken, Grilled Fish, Grilled Chicken, Grilled Chicken, Grilled Chicken, New York Cheese Cake, Grilled Chicken, Chilli, Fish, Grilled Chicken, Lemon Meringue Tart, Spaghetti Fiesta Meal Includes Cream of Mushroom Soup, Grilled Chicken, Grilled Fish","Outdoor seating, Delivery, Takeaway, Dine-in","Coffee, Organic dishes, Prepared foods, Small plates, Vegetarian options","Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating","Casual, Cosy","Family friendly, Groups, LGBTQ+ friendly, Transgender safe space","Good for kids, High chairs, Kids' menu","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Toilets, Wi-Fi, Free Wi-Fi","Cash only, Credit cards, Debit cards, NFC mobile payments, Credit cards","Free parking lot, Plenty of parking",Accepts reservations,,"Dogs allowed, Dogs allowed outside",,"Live music, Live performances",,,,2022-09-23 14:24:00.000000000,1034.0,79.82
ChIJFQjxnAQa2jEROiUvD4BattU,Bee's Knees at The Garage,https://www.google.com/maps/place/Bee%27s+Knees+at+The+Garage/data=!4m7!3m6!1s0x31da1a049cf10815:0xd5b65a800f2f253a!8m2!3d1.318974!4d103.815589!16s%2Fg%2F11dxb1w_rf!19sChIJFQjxnAQa2jEROiUvD4BattU?authuser=0&hl=en&rclk=1,Cafe,['Cafe'],4.0,1756.0,"Cluny Park Rd, Level 1 Bee's Knees at The Garage, The Garage, 50, Singapore 257488",https://www.beesknees.sg/,"{'Thursday': [8, 0, 22, 0], 'Friday': [8, 0, 22, 0], 'Saturday': [8, 0, 22, 0], 'Sunday': [8, 0, 22, 0], 'Monday': [8, 0, 22, 0], 'Tuesday': [8, 0, 22, 0], 'Wednesday': [8, 0, 22, 0]}",False,1747897916,"(1.318974, 103.815589)",Tanglin,3.757575757575758,3.4545454545454546,3.4545454545454546,30.208333333333332,"English Breakfast, Avocado, Kurobuta Ham Bagel Eggs Benny, Beef Cheek Bolognese, Beef Cheek Bolognese, English Breakfast, Beef Cheek Bolognese, Fish & Chips, Spicy Duck Loaded Fries, Pinche Chicken Sandwich, Smoked Duck Aglio Olio, Smoked Duck Aglio Olio, Beef Cheek Bolognese, Pinche Chicken Sandwich, Pan Roasted Salmon, Smoked Duck Aglio Olio, Fish & Chips, Fish & Chips, Shrooms Bagel Eggs Benny, Churros, Tater Tots, English Breakfast, Avocado, Kurobuta Ham Bagel Eggs Benny, Beef Cheek Bolognese, Beef Cheek Bolognese, English Breakfast, Beef Cheek Bolognese, Fish & Chips, Spicy Duck Loaded Fries, Pinche Chicken Sandwich, Smoked Duck Aglio Olio, Smoked Duck Aglio Olio, Beef Cheek Bolognese, Pinche Chicken Sandwich, Pan Roasted Salmon, Smoked Duck Aglio Olio, Fish & Chips, Fish & Chips, Shrooms Bagel Eggs Benny, Churros, Tater Tots","Outdoor seating, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Small plates, Spirits","Breakfast, Brunch, Lunch, Dinner, Dessert, Seating","Casual, Cosy","Family friendly, Groups","Good for kids, High chairs, Kids' menu","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Bar on site, Toilets","Credit cards, NFC mobile payments","Paid parking lot, Plenty of parking",Accepts reservations,,Dogs allowed,,Live performances,,,,2023-10-18 17:27:16.363636480,644.0,79.71
ChIJRZsLfzs82jERdIDS29tBjQI,The Coastal Settlement,https://www.google.com/maps/place/The+Coastal+Settlement/data=!4m7!3m6!1s0x31da3c3b7f0b9b45:0x28d41dbdbd28074!8m2!3d1.3889899!4d103.9778095!16s%2Fg%2F1hc4bgf70!19sChIJRZsLfzs82jERdIDS29tBjQI?authuser=0&hl=en&rclk=1,Restaurant,"['Restaurant', 'Bar', 'Cafe']",4.2,2390.0,"200 Netheravon Rd, The Coastal Settlement, Singapore 508529",http://www.thecoastalsettlement.com/,"{'Thursday': [10, 30, 23, 0], 'Friday': [10, 30, 23, 0], 'Saturday': [8, 30, 23, 0], 'Sunday': [8, 30, 22, 0], 'Monday': [10, 30, 23, 0], 'Tuesday': [10, 30, 23, 0], 'Wednesday': [10, 30, 23, 0]}",False,1747898315,"(1.3889899, 103.9778095)",Changi,4.6,4.226666666666667,4.266666666666667,46.14754098360656,"The Settlement Big Breakfast, Fish & Chips, Mocha Latte, Smoked Salmon Rosti Sausage, Truffle Fries, The Settlement Big Breakfast, TCS Nasi Lemak, Wagyu Beef Pizza, High Tea Set, Baby Back Ribs 38, Wagyu, Wagyu, Wagyu Cheese Burger, Truffle Fries, Fish & Chips, Truffle Fries, TCS Nasi Lemak, Portobello Fries, The Settlement Big Breakfast, Wagyu Cheese Burger, Truffle Fries, Wagyu, The Settlement Big Breakfast, Smoked Salmon Rosti Sausage, TCS Nasi Lemak, Portobello Fries, Fish & Chips, Fish, High Tea Set, The Settlement Big Breakfast, Mocha Latte, Wagyu, Portobello Fries, Hokkien Mee, Fish, Portobello Fries, The Settlement Big Breakfast, Smoked Salmon Rosti Sausage, The Settlement Big Breakfast, Truffle Fries, The Settlement Big Breakfast, Truffle Fries, Soup, High Tea Set, The Settlement Big Breakfast, TCS Nasi Lemak, Wagyu Beef Pizza, The Settlement Big Breakfast, Wagyu Cheese Burger, Baby Back Ribs 38, Wagyu, The Settlement Big Breakfast, Smoked Salmon Rosti Sausage, Wagyu Cheese Burger, Truffle Fries, Fish & Chips, Wagyu Beef Pizza, Pulled Pork Benedict, Truffle Fries","Outdoor seating, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Wine","Breakfast, Brunch, Lunch, Dinner, Dessert, Seating","Casual, Cosy",Groups,"Good for kids, High chairs, Kids' menu","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Bar on site, Toilets","Credit cards, Debit cards, NFC mobile payments, Credit cards","Free of charge street parking, Free parking lot",Accepts reservations,,Dogs allowed,,Great cocktails,,,,2024-03-27 19:55:12.000000000,483.0,83.3
ChIJCUEDxqgZ2jERLoWQ7ycLoQ8,Paulaner Bräuhaus Singapore,https://www.google.com/maps/place/Paulaner+Br%C3%A4uhaus+Singapore/data=!4m7!3m6!1s0x31da19a8c6034109:0xfa10b27ef90852e!8m2!3d1.2930767!4d103.8582873!16s%2Fg%2F1v0lh8rt!19sChIJCUEDxqgZ2jERLoWQ7ycLoQ8?authuser=0&hl=en&rclk=1,German restaurant,"['German restaurant', 'Beer garden', 'Brewery']",4.6,3558.0,"9 Raffles Boulevard, #01-01, Millenia Walk, Paulaner Bräuhaus Singapore, 039596",https://www.paulaner-brauhaus-singapore.com/,"{'Thursday': [11, 0, 0, 0], 'Friday': [11, 0, 1, 0], 'Saturday': [11, 0, 1, 0], 'Sunday': [11, 0, 0, 0], 'Monday': [11, 0, 0, 0], 'Tuesday': [11, 0, 0, 0], 'Wednesday': [11, 0, 0, 0]}",False,1747894788,"(1.2930767, 103.8582873)",Downtown Core,4.8,4.6,4.9,50.714285714285715,"Pork Schnitzel with Fries, Crispy Pork Knuckle, Wiener Schnitzel","Outdoor seating, Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Late-night food, Organic dishes, Small plates, Spirits, Vegan options, Vegetarian options, Wine","Brunch, Lunch, Dinner, Dessert, Seating","Casual, Cosy","Family friendly, Groups, LGBTQ+ friendly, Transgender safe space","Good for kids, High chairs","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Bar on site, Toilets, Wi-Fi, Free Wi-Fi","Credit cards, Debit cards, NFC mobile payments, Credit cards","Free parking lot, Paid parking lot, Plenty of parking",Accepts reservations,,Dogs allowed,,"Live music, Rooftop seating, Sport",Identifies as women-owned,,,2025-04-18 16:48:00.000000000,96.0,90.1
ChIJ225l_0Ma2jERCNNkY0Fmqr0,Bodacious bar & bistro,https://www.google.com/maps/place/Bodacious+bar+%26+bistro/data=!4m7!3m6!1s0x31da1a43ff656edb:0xbdaa66416364d308!8m2!3d1.3032732!4d103.7918353!16s%2Fg%2F11b6qhzrnm!19sChIJ225l_0Ma2jERCNNkY0Fmqr0?authuser=0&hl=en&rclk=1,Restaurant,"['Restaurant', 'Cafe']",4.1,365.0,"70 Biopolis St, #01-05 Bodacious bar & bistro, Singapore 138547",,"{'Thursday': [11, 0, 22, 0], 'Friday': [11, 0, 22, 0], 'Monday': [11, 0, 22, 0], 'Tuesday': [11, 0, 22, 0], 'Wednesday': [11, 0, 22, 0]}",False,1747900932,"(1.3032732, 103.7918353)",Queenstown,4.333333333333333,4.4,4.266666666666667,39.23076923076923,"Truffle Fries, Fish, Fish&Chips, Tiramisu, Truffle Fries, Roasted Cauliflower, Fish&Chips, Tiramisu, Truffle Fries, Signature Lobster Roll, Fish&Chips, Beer Batter Fried Fish and Chips, Tiramisu, Roasted Cauliflower, Bodacious Special Burger, Fish&Chips, Beer Batter Fried Fish and Chips, Fish&Chips","Outdoor seating, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Small plates, Spirits, Wine","Brunch, Lunch, Dinner, Dessert, Seating","Casual, Cosy",Groups,High chairs,"Wheelchair-accessible entrance, Wheelchair-accessible seating",Bar on site,"Credit cards, Debit cards, NFC mobile payments, Credit cards",,Accepts reservations,,"Dogs allowed, Dogs allowed outside",,Great cocktails,,,,2022-11-02 17:02:24.000000000,994.0,74.55
ChIJaUeopZsQ2jER5lgsno5fs3s,"Le Rida (Mediterranean. French. North Indian).Bukit Timah, Six Avenue","https://www.google.com/maps/place/Le+Rida+%28Mediterranean.+French.+North+Indian%29.Bukit+Timah,+Six+Avenue/data=!4m7!3m6!1s0x31da109ba5a84769:0x7bb35f8e9e2c58e6!8m2!3d1.3331651!4d103.790322!16s%2Fg%2F11c1p5qmkp!19sChIJaUeopZsQ2jER5lgsno5fs3s?authuser=0&hl=en&rclk=1",Mediterranean restaurant,"['Mediterranean restaurant', 'French restaurant', 'Greek restaurant', 'Indian restaurant', 'Lebanese restaurant', 'Turkish restaurant']",4.1,655.0,"903 Bukit Timah Rd, Le Rida (Mediterranean. French. North Indian).Bukit Timah, Six Avenue, Singapore 589620",http://lerida.com.sg/,"{'Thursday': [11, 0, 14, 30], 'Friday': [11, 0, 14, 30], 'Saturday': [11, 0, 23, 0], 'Sunday': [11, 0, 23, 0], 'Monday': [11, 0, 14, 30], 'Tuesday': [11, 0, 14, 30], 'Wednesday': [11, 0, 14, 30]}",False,1747890761,"(1.3331651, 103.790322)",Bukit Timah,4.2,4.3,4.5,54.0,"Homemade Fresh Pita Bread, Shirazy Kebab, Mezze Platter, Indian Kebab Platter for 4 Pax, Tikka, Homemade Fresh Pita Bread, Saffron Rice, Kebab, Homemade Fresh Pita Bread, Kebab, Lamb Chops, Butter Chicken, Cheese Sticks, Saffron Rice, Kebab","Outdoor seating, Kerbside pickup, No-contact delivery, Delivery, Drive-through, On-site services, Takeaway, Dine-in","Alcohol, Beer, Braille menu, Cocktails, Coffee, Halal food, Happy-hour drinks, Happy-hour food, Late-night food, Organic dishes, Salad bar, Small plates, Spirits, Vegan options, Vegetarian options, Wine","Brunch, Lunch, Dinner, Catering, Counter service, Dessert, Seating","Casual, Cosy","Family friendly, Groups","Good for kids, High chairs, Kids' menu","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Bar on site, Toilets, Wi-Fi, Free Wi-Fi","Cheques, Credit cards, Debit cards, NFC mobile payments, Credit cards","Free of charge street parking, Free parking lot, Plenty of parking",Accepts reservations,,Dogs allowed outside,,Sport,,,,2025-01-14 09:36:00.000000000,190.0,79.64
ChIJQ6vp0p4Q2jERP7DoFs_sID8,"Indian Curry House - Bukit Timah Rd ,Sixth Avenue Centre","https://www.google.com/maps/place/Indian+Curry+House+-+Bukit+Timah+Rd+,Sixth+Avenue+Centre/data=!4m7!3m6!1s0x31da109ed2e9ab43:0x3f20eccf16e8b03f!8m2!3d1.3313948!4d103.7951244!16s%2Fg%2F1tfw0jzx!19sChIJQ6vp0p4Q2jERP7DoFs_sID8?authuser=0&hl=en&rclk=1",Indian restaurant,"['Indian restaurant', 'Biryani restaurant', 'Fine dining restaurant', 'Indian takeaway', 'Modern Indian restaurant', 'North Indian restaurant']",4.1,420.0,"805 Bukit Timah Rd, #01-03 Indian Curry House - Bukit Timah Rd ,Sixth Avenue Centre, Sixth Avenue Center, Singapore 279883",https://indiancurryhousedeliveries.oddle.me/en_SG/,"{'Thursday': [10, 30, 22, 30], 'Friday': [10, 30, 22, 30], 'Saturday': [10, 30, 22, 30], 'Sunday': [10, 30, 22, 30], 'Monday': [10, 30, 22, 30], 'Tuesday': [10, 30, 22, 30], 'Wednesday': [10, 30, 22, 30]}",False,1747890762,"(1.3313948, 103.7951244)",Bukit Timah,4.066666666666666,4.5625,4.25,37.5,"Tandoori, Chicken Tikka Masala, Butter Naan, Naan Basket, Hyderbadi Chicken Briyani, Chicken Tikka Masala, Butter Chicken, Tandoori, Chicken Biryani, Naan Basket, Chicken Tikka Masala, Butter Chicken, Tandoori, Chicken Biryani, Butter Naan, Mama Mia Mutton, Naan Basket, Chicken Tikka Masala, Lacha Parata","Outdoor seating, Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Halal food, Happy-hour drinks, Happy-hour food, Organic dishes, Private dining room, Small plates, Spirits, Vegetarian options, Wine","Brunch, Lunch, Dinner, Catering, Dessert, Seating","Casual, Cosy","Family friendly, Groups","Good for kids, High chairs, Kids' menu","Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet","Toilets, Wi-Fi, Free Wi-Fi","Cash only, Credit cards, Debit cards, NFC mobile payments, Credit cards","Paid parking lot, Somewhat difficult to find a space","Reservations required, Accepts reservations",,Dogs allowed outside,,"Fireplace, Sport",Identifies as women-owned,,,2021-05-24 11:16:48.000000000,1521.0,72.77
ChIJB9KJMW4X2jER61vdmVZ88E4,Trovato,https://www.google.com/maps/place/Trovato/data=!4m7!3m6!1s0x31da176e3189d207:0x4ef07c5699dd5beb!8m2!3d1.385475!4d103.872786!16s%2Fg%2F11s533j4qf!19sChIJB9KJMW4X2jER61vdmVZ88E4?authuser=0&hl=en&rclk=1,Italian restaurant,"['Italian restaurant', 'Bar', 'Cafe', 'Dessert restaurant', 'Pasta shop', 'Pizza restaurant', 'Singaporean restaurant']",4.4,582.0,"26 Jln Selaseh, Trovato, Singapore 808445",http://www.trovato.sg/,"{'Thursday': [11, 0, 22, 0], 'Friday': [11, 0, 23, 0], 'Saturday': [10, 30, 23, 0], 'Sunday': [10, 30, 23, 0], 'Tuesday': [11, 0, 22, 0], 'Wednesday': [11, 0, 22, 0]}",False,1747894536,"(1.385475, 103.872786)",Serangoon,4.4,3.9,4.45,48.05555555555556,"Tiramisu Cake Slice, Tiramisu Cake Slice, Tagliatelle Carbonara, Trovato Pizza, Tagliatelle Pesto V, Tiramisu Cake Slice, Pepperoni Pizza, Baked Camembert, Tagliatelle Carbonara, Tiramisu Cake Slice, Truffle Fries V, Tagliatelle Carbonara, Tiramisu Cake Slice, Tiramisu Cake Slice, Tagliatelle Carbonara, Trovato Pizza, Tagliatelle Pesto V, Tiramisu Cake Slice, Pepperoni Pizza, Baked Camembert, Tagliatelle Carbonara, Tiramisu Cake Slice, Truffle Fries V, Tagliatelle Carbonara","Outdoor seating, Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in","Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Small plates, Spirits, Vegetarian options, Wine","Breakfast, Brunch, Lunch, Dinner, Counter service, Dessert, Seating","Casual, Cosy","Family friendly, Groups, LGBTQ+ friendly, Transgender safe space","Good for kids, High chairs, Kids' menu",Wheelchair-accessible seating,"Bar on site, Toilets, Wi-Fi, Free Wi-Fi","Credit cards, Debit cards, NFC mobile payments, Credit cards","Paid parking lot, Paid street parking, Somewhat difficult to find a space",Accepts reservations,,"Dogs allowed, Dogs allowed outside",,Fireplace,,,,2024-12-11 08:48:00.000000000,224.0,82.15
